name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
HaHaGetLost,2.535,4955.0,4956.0,1.0,2.0,879.0,23.0,197.0,124494.29,118644.728,0.0
LinkakaShisui,1.376,3339.0,3569.0,0.936,8.0,349.0,104.0,1178.0,96676.587,87718.371,0.0
Mhurdock,0.067,95.0,89.0,1.067,0.0,7.0,0.0,11.0,2369.142,2244.671,0.0
MysticMad,0.038,76.0,109.0,0.697,1.0,12.0,3.0,46.0,2975.284,2630.223,0.0
obikenobi21,0.59,1017.0,1386.0,0.734,2.0,138.0,13.0,131.0,31171.897,31409.847,0.0
Rabious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,1.932,2726.0,3924.0,0.695,5.0,555.0,32.0,341.0,73230.965,94008.922,0.0
SpookThree,13.461,46356.0,44574.0,1.04,13.0,4703.0,133.0,679.0,1291693.64,1100490.062,0.0
TheSpartan33,0.16,329.0,319.0,1.031,2.0,49.0,7.0,141.0,8230.899,7801.32,0.0
Zarpin,0.017,34.0,22.0,1.545,0.0,6.0,0.0,0.0,877.72,617.982,0.0
_Leww_,0.075,116.0,145.0,0.8,0.0,20.0,2.0,19.0,3612.628,3502.418,0.0
100th,0.04,90.0,107.0,0.841,0.0,10.0,2.0,28.0,3680.163,2816.614,0.0
399,0.336,738.0,905.0,0.815,0.0,61.0,6.0,31.0,20700.386,21894.998,0.0
AlternateSource,0.025,33.0,70.0,0.471,0.0,3.0,0.0,0.0,1145.8,1731.668,0.0
CheizIt,0.062,42.0,81.0,0.519,0.0,9.0,4.0,13.0,1494.426,1799.825,0.0
CrazySchnetzler1,0.083,200.0,191.0,1.047,0.0,33.0,0.0,0.0,5670.293,4614.14,0.0
Cypridiot7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
draco1355,0.016,14.0,26.0,0.538,0.0,6.0,0.0,0.0,552.378,624.53,0.0
IronicGentleman,0.002,2.0,9.0,0.222,0.0,0.0,0.0,0.0,37.0,168.17,0.0
Islendingur,2.968,4904.0,7804.0,0.628,0.0,567.0,35.0,205.0,141903.43,182047.27,0.0
jaidenmital,0.303,493.0,949.0,0.519,0.0,116.0,5.0,26.0,16285.639,22747.117,0.0
pestoo_,0.034,32.0,55.0,0.582,0.0,9.0,2.0,17.0,832.187,1310.952,0.0
PumpkinBearr,3.558,8297.0,10082.0,0.823,6.0,968.0,32.0,389.0,231731.194,248527.627,0.0
RobFerretti,0.409,739.0,952.0,0.776,0.0,64.0,5.0,66.0,22884.546,22169.68,0.0
Rowses,0.505,1028.0,1283.0,0.801,1.0,141.0,12.0,98.0,28482.921,32346.612,0.0
Slingg,0.01,10.0,25.0,0.4,0.0,6.0,0.0,0.0,328.154,539.137,0.0
TomD53,0.068,150.0,151.0,0.993,0.0,17.0,0.0,0.0,5300.922,3508.782,0.0
Xfiru,0.556,965.0,1080.0,0.894,29.0,97.0,130.0,2954.0,28665.469,25415.837,0.0
_Pai,0.172,276.0,390.0,0.708,0.0,35.0,5.0,53.0,6804.789,9230.004,0.0
_Peppe,0.075,83.0,129.0,0.643,0.0,9.0,2.0,1.0,2357.423,2838.915,0.0
2ensational,0.088,260.0,207.0,1.256,2.0,12.0,9.0,82.0,6378.932,5018.603,0.0
Aussi,0.334,1284.0,916.0,1.402,8.0,120.0,32.0,315.0,37126.165,23527.481,0.0
Ducksfan101,0.063,90.0,114.0,0.789,3.0,3.0,5.0,141.0,1867.881,2730.958,0.0
eeyore6,1.482,2535.0,2605.0,0.973,1.0,384.0,2.0,42.0,65621.35,63473.722,0.0
Foodcourt,0.251,679.0,689.0,0.985,0.0,53.0,7.0,51.0,18654.169,16941.225,0.0
Iceman502,0.644,1331.0,1299.0,1.025,1.0,151.0,10.0,122.0,37459.365,32591.886,0.0
Paddishly,0.615,1295.0,1496.0,0.866,0.0,113.0,9.0,27.0,39223.78,36949.35,0.0
Participated,0.334,907.0,1069.0,0.848,1.0,111.0,3.0,94.0,29290.195,25411.782,0.0
Raging_,0.432,856.0,793.0,1.079,15.0,111.0,77.0,1245.0,23797.293,18969.528,0.0
Rhodes,0.136,482.0,289.0,1.668,0.0,43.0,3.0,10.0,15444.328,8395.288,0.0
Sayan,1.286,4867.0,4264.0,1.141,3.0,331.0,51.0,412.0,177817.246,111131.133,0.0
Scarowinds,0.031,95.0,59.0,1.61,0.0,12.0,2.0,31.0,2530.67,1635.029,0.0
Scoundrel,0.057,89.0,86.0,1.035,0.0,13.0,3.0,32.0,2942.576,2172.914,0.0
SirLeo,0.012,20.0,16.0,1.25,0.0,3.0,1.0,3.0,444.343,487.815,0.0
syo,1.157,2696.0,3292.0,0.819,1.0,446.0,22.0,172.0,82098.054,79779.985,0.0
TheNameIsSam,5.406,12782.0,16843.0,0.759,17.0,1123.0,228.0,1701.0,436006.589,426528.669,0.0
thgstarburst,0.098,261.0,309.0,0.845,0.0,32.0,1.0,0.0,8116.762,7587.257,0.0
Trenny,0.333,744.0,889.0,0.837,0.0,113.0,4.0,24.0,26574.681,22371.096,0.0
Bath_Maintenance,0.02,30.0,44.0,0.682,1.0,8.0,2.0,4.0,881.209,1072.414,0.0
Boxehh,0.125,73.0,205.0,0.356,0.0,24.0,0.0,0.0,1757.534,4714.272,0.0
duolingos,0.02,4.0,30.0,0.133,0.0,0.0,5.0,141.0,76.15,599.044,0.0
Glaze111,0.059,79.0,109.0,0.725,0.0,16.0,0.0,0.0,3108.038,2824.989,0.0
Hannah__exe,0.778,1311.0,1775.0,0.739,1.0,139.0,4.0,45.0,37402.372,44445.855,0.0
Hauntster,0.035,51.0,93.0,0.548,0.0,8.0,4.0,18.0,1353.14,2162.584,0.0
kadeisawesome4,0.03,53.0,71.0,0.746,0.0,6.0,0.0,0.0,1320.435,1678.504,0.0
LazyLinni,0.012,10.0,18.0,0.556,0.0,0.0,0.0,1.0,214.873,395.752,0.0
luvthat,0.015,12.0,27.0,0.444,0.0,3.0,0.0,1.0,356.533,578.452,0.0
mimisberry,0.315,631.0,823.0,0.767,0.0,59.0,1.0,4.0,19723.314,20907.899,0.0
Nurth,0.489,1215.0,1255.0,0.968,1.0,95.0,15.0,327.0,32016.42,30695.94,0.0
WaddlingAround,0.003,4.0,6.0,0.667,0.0,0.0,0.0,0.0,124.28,174.588,0.0
X_X_X_X,0.002,5.0,4.0,1.25,0.0,2.0,0.0,0.0,67.232,93.69,0.0
__Hapi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479,0.0,0.0
2OO8,0.117,290.0,276.0,1.051,0.0,28.0,4.0,14.0,8734.534,6846.89,0.0
APliterature,2.237,5384.0,5285.0,1.019,5.0,602.0,42.0,260.0,136182.113,130371.415,0.0
Azol,0.345,1019.0,997.0,1.022,0.0,96.0,6.0,57.0,33495.2,24868.062,0.0
BM5,0.28,889.0,998.0,0.891,0.0,82.0,9.0,32.0,33496.231,25048.734,0.0
Boarder96,0.002,0.0,0.0,0.0,1.0,0.0,1.0,40.0,0.0,0.0,0.0
bofbofbofbof,1.546,2702.0,3591.0,0.752,10.0,469.0,122.0,1451.0,72223.431,82714.378,0.0
Bowser_Jr,0.003,7.0,7.0,1.0,0.0,2.0,0.0,0.0,131.522,170.799,0.0
caligraph,0.57,1496.0,1649.0,0.907,2.0,182.0,6.0,175.0,52011.855,40809.834,0.0
Cego,0.049,141.0,160.0,0.881,0.0,13.0,1.0,7.0,6000.484,4542.848,0.0
chickdee,3.631,10570.0,8606.0,1.228,7.0,1116.0,137.0,948.0,298992.811,215446.89,0.0
Choowie,1.557,6423.0,5192.0,1.237,4.0,722.0,22.0,179.0,174140.448,129273.422,0.0
Exeadra,0.956,2420.0,2718.0,0.89,1.0,312.0,10.0,87.0,69941.3,66216.794,0.0
Haise,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,20.728,0.0
Larh,1.312,1988.0,2676.0,0.743,8.0,383.0,19.0,539.0,54780.048,63248.972,0.0
LeUniCow,0.271,481.0,653.0,0.737,2.0,60.0,14.0,153.0,15054.936,14866.356,0.0
Pablik,0.378,830.0,654.0,1.269,1.0,125.0,4.0,78.0,24461.32,17186.427,0.0
Recovs,0.993,3806.0,2685.0,1.418,0.0,336.0,43.0,310.0,129206.386,78266.377,0.0
Vezura,0.611,1636.0,1645.0,0.995,0.0,208.0,6.0,53.0,52342.517,42260.876,0.0
Wrongerbox,0.254,573.0,769.0,0.745,1.0,78.0,3.0,95.0,23801.554,19672.206,0.0
Zarya,0.023,87.0,95.0,0.916,0.0,11.0,0.0,0.0,4160.17,2409.918,0.0
_Tireless,0.505,821.0,992.0,0.828,4.0,132.0,8.0,139.0,23207.583,23913.78,0.0
915,0.049,23.0,34.0,0.676,1.0,5.0,1.0,36.0,535.825,687.949,0.0
Bloomishly,0.304,413.0,638.0,0.647,0.0,99.0,5.0,26.0,12206.536,15550.885,0.0
Heartsrevolution,0.293,426.0,507.0,0.84,1.0,66.0,2.0,135.0,11016.033,12007.703,0.0
ItalianPenguin,0.034,30.0,82.0,0.366,0.0,12.0,4.0,30.0,1056.563,1869.276,0.0
Keelerr,1.236,2072.0,2687.0,0.771,0.0,233.0,10.0,58.0,58127.044,65793.52,0.0
lauten,5.403,9520.0,14053.0,0.677,7.0,1356.0,124.0,1323.0,261834.278,331183.821,0.0
Lawreenieh,0.107,174.0,239.0,0.728,0.0,18.0,2.0,17.0,4166.172,5404.553,0.0
mh676,1.273,1838.0,2809.0,0.654,1.0,248.0,27.0,395.0,52382.933,66054.477,0.0
Mirgh,0.222,352.0,412.0,0.854,1.0,62.0,6.0,553.0,9524.054,9801.861,0.0
PastelVox,0.716,1341.0,1284.0,1.044,0.0,161.0,3.0,13.0,33057.363,31263.316,0.0
Pegatree,3.355,3466.0,5759.0,0.602,5.0,995.0,32.0,448.0,97358.102,136004.832,0.0
RaZeragon,0.383,688.0,787.0,0.874,1.0,126.0,13.0,128.0,20693.171,18582.733,0.0
Savie,0.033,58.0,64.0,0.906,0.0,20.0,0.0,0.0,1543.746,1497.322,0.0
SloppySlapster,0.248,285.0,352.0,0.81,0.0,62.0,0.0,0.0,6756.529,8706.858,0.0
Sona_Tea,5.806,10831.0,15504.0,0.699,11.0,1154.0,120.0,934.0,333282.838,362251.432,0.0
Swit2427,0.017,1.0,13.0,0.077,0.0,0.0,0.0,0.0,87.699,258.481,0.0
Versions,0.014,18.0,21.0,0.857,0.0,1.0,0.0,0.0,346.691,496.82,0.0
xAshes,1.066,1275.0,2181.0,0.585,3.0,175.0,22.0,204.0,30910.195,49235.854,0.0
zengjp,0.102,99.0,172.0,0.576,2.0,11.0,9.0,201.0,2221.668,3658.445,0.0
abrakadabrax,1.274,2017.0,3027.0,0.666,4.0,301.0,24.0,266.0,58590.62,73661.327,0.0
bar1234,0.293,653.0,849.0,0.769,4.0,72.0,14.0,210.0,19363.258,19682.61,0.0
CakeInASuit,1.811,2372.0,4711.0,0.504,5.0,548.0,30.0,300.0,73036.64,110218.271,0.0
CatShanti,2.689,4638.0,6433.0,0.721,4.0,796.0,37.0,903.0,128440.671,157245.534,0.0
f1brown,2.104,3797.0,5243.0,0.724,40.0,521.0,52.0,136.0,129768.455,128438.844,0.0
Fella001,0.032,59.0,103.0,0.573,1.0,7.0,2.0,10.0,1736.716,2417.929,0.0
GamingSocks,0.013,33.0,25.0,1.32,0.0,5.0,0.0,0.0,1090.433,628.652,0.0
Glashe,0.04,52.0,86.0,0.605,1.0,5.0,4.0,102.0,1127.267,1838.636,0.0
Hillberto_,0.019,38.0,38.0,1.0,0.0,10.0,0.0,0.0,1027.725,926.906,0.0
NinetyThree,0.118,358.0,300.0,1.193,0.0,59.0,1.0,6.0,11000.052,7531.752,0.0
rochimaruII,0.091,193.0,181.0,1.066,1.0,23.0,6.0,96.0,5223.543,4433.332,0.0
Schokie,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Stelians,0.04,69.0,82.0,0.841,0.0,8.0,1.0,16.0,1742.424,1989.392,0.0
TheFatalTiger,0.777,1044.0,1340.0,0.779,6.0,143.0,17.0,350.0,29120.531,30659.499,0.0
UnholyIceX2,0.009,17.0,16.0,1.062,0.0,3.0,1.0,23.0,524.961,440.92,0.0
Xanios,0.001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.7,0.0
Zernaa,0.001,1.0,2.0,0.5,0.0,0.0,0.0,0.0,31.0,46.55,0.0
ZilQae,0.009,35.0,38.0,0.921,0.0,6.0,3.0,7.0,1231.199,972.29,0.0
Zodra,0.041,74.0,108.0,0.685,0.0,8.0,1.0,3.0,1987.876,2305.694,0.0
_Twizzey_,0.729,1659.0,1940.0,0.855,1.0,183.0,1.0,6.0,41864.09,46512.722,0.0
